APW19980213.1310	10	amod	dust	40	red	39
APW19980213.1310	10	nmod:of	feel	37	dust	40
APW19980213.1310	10	punct	need	27	.	41
APW19980213.1310	10	punct	need	27	''	42
APW19980213.1310	11	root	ROOT	0	hope	2
APW19980213.1310	11	nsubj	hope	2	Monarchists	1
APW19980213.1310	11	mark	defeat	4	to	3
APW19980213.1310	11	xcomp	hope	2	defeat	4
APW19980213.1310	11	det	republic	6	the	5
APW19980213.1310	11	dobj	defeat	4	republic	6
APW19980213.1310	11	case	referendum	9	at	7
APW19980213.1310	11	det	referendum	9	the	8
APW19980213.1310	11	nmod:at	defeat	4	referendum	9
APW19980213.1310	11	punct	hope	2	.	10
APW19980213.1310	11	punct	hope	2	''	11
APW19980213.1310	12	root	ROOT	0	said	25
APW19980213.1310	12	det	war	3	The	1
APW19980213.1310	12	amod	war	3	phony	2
APW19980213.1310	12	nsubj	finished	5	war	3
APW19980213.1310	12	aux	finished	5	has	4
APW19980213.1310	12	ccomp	said	25	finished	5
APW19980213.1310	12	cc	finished	5	and	6
APW19980213.1310	12	det	campaign	10	the	7
APW19980213.1310	12	amod	campaign	10	real	8
APW19980213.1310	12	compound	campaign	10	referendum	9
APW19980213.1310	12	nsubjpass	begun	13	campaign	10
APW19980213.1310	12	aux	begun	13	has	11
APW19980213.1310	12	advmod	begun	13	clearly	12
APW19980213.1310	12	conj:and	finished	5	begun	13
APW19980213.1310	12	ccomp	said	25	begun	13
APW19980213.1310	12	punct	said	25	,	14
APW19980213.1310	12	punct	said	25	''	15
APW19980213.1310	12	nsubj	said	25	Australians	16
APW19980213.1310	12	case	Jones	24	for	17
APW19980213.1310	12	det	Jones	24	a	18
APW19980213.1310	12	compound	Jones	24	Constitutional	19
APW19980213.1310	12	compound	Jones	24	Monarchy	20
APW19980213.1310	12	compound	Jones	24	executive	21
APW19980213.1310	12	compound	Jones	24	director	22
APW19980213.1310	12	compound	Jones	24	Kerry	23
APW19980213.1310	12	nmod:for	Australians	16	Jones	24
APW19980213.1310	12	punct	said	25	.	26
APW19980213.1310	12	punct	said	25	''	27
APW19980213.1310	13	root	ROOT	0	said	25
APW19980213.1310	13	advmod	say	4	Well	1
APW19980213.1310	13	aux	say	4	may	2
APW19980213.1310	13	nsubj	say	4	we	3
APW19980213.1310	13	ccomp	save	15	say	4
APW19980213.1310	13	punct	save	7	`	5
APW19980213.1310	13	nsubj	save	7	God	6
APW19980213.1310	13	ccomp	say	4	save	7
APW19980213.1310	13	det	Queen	9	the	8
APW19980213.1310	13	dobj	save	7	Queen	9
APW19980213.1310	13	punct	save	15	,	10
APW19980213.1310	13	punct	save	15	'	11
APW19980213.1310	13	case	nothing	13	for	12
APW19980213.1310	13	nmod:for	save	15	nothing	13
APW19980213.1310	13	aux	save	15	will	14
APW19980213.1310	13	dep	said	25	save	15
APW19980213.1310	13	det	republic	17	the	16
APW19980213.1310	13	dobj	save	15	republic	17
APW19980213.1310	13	punct	save	15	,	18
APW19980213.1310	13	punct	save	15	''	19
APW19980213.1310	13	advmod	said	25	outraged	20
APW19980213.1310	13	compound	Mitchell	24	monarchist	21
APW19980213.1310	13	compound	Mitchell	24	delegate	22
APW19980213.1310	13	compound	Mitchell	24	David	23
APW19980213.1310	13	nsubj	said	25	Mitchell	24
APW19980213.1310	13	punct	said	25	.	26
APW19980213.1310	13	punct	said	25	''	27
APW19980213.1310	14	root	ROOT	0	fall	7
APW19980213.1310	14	det	idea	2	The	1
APW19980213.1310	14	nsubj	fall	7	idea	2
APW19980213.1310	14	case	republic	5	of	3
APW19980213.1310	14	det	republic	5	a	4
APW19980213.1310	14	nmod:of	idea	2	republic	5
APW19980213.1310	14	aux	fall	7	will	6
APW19980213.1310	14	case	dust	9	to	8
APW19980213.1310	14	nmod:to	fall	7	dust	9
APW19980213.1310	14	case	grace	12	through	10
APW19980213.1310	14	det	grace	12	the	11
APW19980213.1310	14	nmod:through	fall	7	grace	12
APW19980213.1310	14	case	God	15	of	13
APW19980213.1310	14	amod	God	15	almighty	14
APW19980213.1310	14	nmod:of	grace	12	God	15
APW19980213.1310	14	punct	fall	7	.	16
APW19980213.1310	14	punct	fall	7	''	17
APW19980213.1310	15	root	ROOT	0	shown	3
APW19980213.1310	15	nsubj	shown	3	Polls	1
APW19980213.1310	15	aux	shown	3	have	2
APW19980213.1310	15	amod	support	5	public	4
APW19980213.1310	15	dobj	shown	3	support	5
APW19980213.1310	15	case	republic	8	for	6
APW19980213.1310	15	det	republic	8	a	7
APW19980213.1310	15	nmod:for	support	5	republic	8
APW19980213.1310	15	acl	republic	8	increasing	9
APW19980213.1310	15	punct	increasing	9	,	10
APW19980213.1310	15	xcomp	increasing	9	rising	11
APW19980213.1310	15	case	percent	15	from	12
APW19980213.1310	15	advmod	35	14	about	13
APW19980213.1310	15	nummod	percent	15	35	14
APW19980213.1310	15	nmod:from	rising	11	percent	15
APW19980213.1310	15	amod	years	17	several	16
APW19980213.1310	15	nmod:npmod	ago	18	years	17
APW19980213.1310	15	advmod	rising	11	ago	18
APW19980213.1310	15	case	percent	22	to	19
APW19980213.1310	15	advmod	51	21	about	20
APW19980213.1310	15	nummod	percent	22	51	21
APW19980213.1310	15	nmod:to	rising	11	percent	22
APW19980213.1310	15	det	year	24	this	23
APW19980213.1310	15	nmod:tmod	percent	22	year	24
APW19980213.1310	15	punct	shown	3	,	25
APW19980213.1310	15	mark	diminishes	29	as	26
APW19980213.1310	15	amod	sentiment	28	pro-monarchist	27
APW19980213.1310	15	nsubj	diminishes	29	sentiment	28
APW19980213.1310	15	advcl	shown	3	diminishes	29
APW19980213.1310	15	punct	shown	3	.	30
APW19980213.1310	16	root	ROOT	0	independent	4
APW19980213.1310	16	nsubj	independent	4	Australia	1
APW19980213.1310	16	aux	independent	4	has	2
APW19980213.1310	16	cop	independent	4	been	3
APW19980213.1310	16	case	1901	6	since	5
APW19980213.1310	16	nmod:since	independent	4	1901	6
APW19980213.1310	16	punct	independent	4	,	7
APW19980213.1310	16	cc	independent	4	but	8
APW19980213.1310	16	case	nations	12	like	9
APW19980213.1310	16	amod	nations	12	many	10
APW19980213.1310	16	compound	nations	12	Commonwealth	11
APW19980213.1310	16	conj:but	independent	4	nations	12
APW19980213.1310	16	nsubj	recognizes	15	it	13
APW19980213.1310	16	advmod	recognizes	15	still	14
APW19980213.1310	16	acl:relcl	nations	12	recognizes	15
APW19980213.1310	16	det	monarch	18	the	16
APW19980213.1310	16	amod	monarch	18	British	17
APW19980213.1310	16	dobj	recognizes	15	monarch	18
APW19980213.1310	16	case	head	21	as	19
APW19980213.1310	16	nmod:poss	head	21	its	20
APW19980213.1310	16	nmod:as	recognizes	15	head	21
APW19980213.1310	16	case	state	23	of	22
APW19980213.1310	16	nmod:of	head	21	state	23
APW19980213.1310	16	punct	independent	4	.	24
APW19980213.1310	17	root	ROOT	0	said	2
APW19980213.1310	17	nsubj	said	2	Howard	1
APW19980213.1310	17	compound	II	5	Queen	3
APW19980213.1310	17	compound	II	5	Elizabeth	4
APW19980213.1310	17	nsubj	taking	7	II	5
APW19980213.1310	17	aux	taking	7	is	6
APW19980213.1310	17	ccomp	said	2	taking	7
APW19980213.1310	17	det	interest	10	a	8
APW19980213.1310	17	amod	interest	10	great	9
APW19980213.1310	17	dobj	taking	7	interest	10
APW19980213.1310	17	case	convention	13	in	11
APW19980213.1310	17	det	convention	13	the	12
APW19980213.1310	17	nmod:in	interest	10	convention	13
APW19980213.1310	17	punct	said	2	.	14
APW19980213.1310	17	punct	said	2	''	15
APW19980213.1310	18	root	ROOT	0	is	2
APW19980213.1310	18	nsubj	is	2	She	1
APW19980213.1310	18	punct	assure	6	,	3
APW19980213.1310	18	nsubj	assure	6	I	4
APW19980213.1310	18	aux	assure	6	can	5
APW19980213.1310	18	parataxis	following	18	assure	6
APW19980213.1310	18	dobj	assure	6	you	7
APW19980213.1310	18	punct	assure	6	,	8
APW19980213.1310	18	mark	told	14	from	9
APW19980213.1310	18	dobj	told	14	what	10
APW19980213.1310	18	nsubjpass	told	14	I	11
APW19980213.1310	18	aux	told	14	've	12
APW19980213.1310	18	auxpass	told	14	been	13
APW19980213.1310	18	advcl	assure	6	told	14
APW19980213.1310	18	punct	assure	6	,	15
APW19980213.1310	18	nsubj	following	18	she	16
APW19980213.1310	18	aux	following	18	's	17
APW19980213.1310	18	ccomp	is	2	following	18
APW19980213.1310	18	det	thing	20	the	19
APW19980213.1310	18	iobj	following	18	thing	20
APW19980213.1310	18	advmod	closely	22	very	21
APW19980213.1310	18	advmod	following	18	closely	22
APW19980213.1310	18	cc	following	18	and	23
APW19980213.1310	18	dep	business	30	taking	24
APW19980213.1310	18	det	view	26	the	25
APW19980213.1310	18	dobj	taking	24	view	26
APW19980213.1310	18	nsubj	business	30	it	27
APW19980213.1310	18	cop	business	30	's	28
APW19980213.1310	18	nmod:poss	business	30	our	29
APW19980213.1310	18	ccomp	is	2	business	30
APW19980213.1310	18	conj:and	following	18	business	30
APW19980213.1310	18	punct	is	2	.	31
APW19980213.1310	18	punct	is	2	''	32
APW19980213.1310	19	root	ROOT	0	secret	4
APW19980213.1310	19	nsubj	secret	4	It	1
APW19980213.1310	19	cop	secret	4	's	2
APW19980213.1310	19	neg	secret	4	no	3
APW19980213.1310	19	mark	indicated	8	that	5
APW19980213.1310	19	nsubjpass	indicated	8	she	6
APW19980213.1310	19	auxpass	indicated	8	's	7
APW19980213.1310	19	ccomp	secret	4	indicated	8
APW19980213.1310	19	case	me	10	to	9
APW19980213.1310	19	nmod:to	indicated	8	me	10
APW19980213.1310	19	punct	secret	4	...	11
APW19980213.1310	19	nsubj	democrat	17	she	12
APW19980213.1310	19	cop	democrat	17	is	13
APW19980213.1310	19	det	democrat	17	a	14
APW19980213.1310	19	amod	democrat	17	20th	15
APW19980213.1310	19	compound	democrat	17	century	16
APW19980213.1310	19	parataxis	secret	4	democrat	17
APW19980213.1310	19	punct	democrat	17	,	18
APW19980213.1310	19	conj	democrat	17	understands	19
APW19980213.1310	19	mark	rests	28	that	20
APW19980213.1310	19	det	role	22	the	21
APW19980213.1310	19	nsubj	rests	28	role	22
APW19980213.1310	19	case	crown	25	of	23
APW19980213.1310	19	det	crown	25	the	24
APW19980213.1310	19	nmod:of	role	22	crown	25
APW19980213.1310	19	case	Australia	27	in	26
APW19980213.1310	19	nmod:in	role	22	Australia	27
APW19980213.1310	19	ccomp	understands	19	rests	28
APW19980213.1310	19	case	hands	31	in	29
APW19980213.1310	19	det	hands	31	the	30
APW19980213.1310	19	nmod:in	rests	28	hands	31
APW19980213.1310	19	case	people	35	of	32
APW19980213.1310	19	det	people	35	the	33
APW19980213.1310	19	amod	people	35	Australian	34
APW19980213.1310	19	nmod:of	hands	31	people	35
APW19980213.1310	19	mark	has	38	as	36
APW19980213.1310	19	nsubj	has	38	it	37
APW19980213.1310	19	advcl	rests	28	has	38
APW19980213.1310	19	case	years	43	for	39
APW19980213.1310	19	advmod	years	43	almost	40
APW19980213.1310	19	det	years	43	a	41
APW19980213.1310	19	nummod	years	43	hundred	42
APW19980213.1310	19	nmod:for	has	38	years	43
APW19980213.1310	19	punct	secret	4	.	44
APW19980213.1310	19	punct	secret	4	''	45
APW19980213.1310	20	root	ROOT	0	nominations	23
APW19980213.1310	20	det	model	2	The	1
APW19980213.1310	20	nsubj	nominations	23	model	2
APW19980213.1310	20	case	republic	5	for	3
APW19980213.1310	20	det	republic	5	a	4
APW19980213.1310	20	nmod:for	model	2	republic	5
APW19980213.1310	20	punct	model	2	,	6
APW19980213.1310	20	acl	model	2	adopted	7
APW19980213.1310	20	case	objections	10	over	8
APW19980213.1310	20	amod	objections	10	bitter	9
APW19980213.1310	20	nmod:over	adopted	7	objections	10
APW19980213.1310	20	case	those	12	from	11
APW19980213.1310	20	nmod:from	objections	10	those	12
APW19980213.1310	20	acl	those	12	advocating	13
APW19980213.1310	20	amod	election	15	direct	14
APW19980213.1310	20	dobj	advocating	13	election	15
APW19980213.1310	20	case	president	18	of	16
APW19980213.1310	20	det	president	18	a	17
APW19980213.1310	20	nmod:of	election	15	president	18
APW19980213.1310	20	punct	model	2	,	19
APW19980213.1310	20	cop	nominations	23	is	20
APW19980213.1310	20	case	nominations	23	for	21
APW19980213.1310	20	amod	nominations	23	presidential	22
APW19980213.1310	20	mark	made	26	to	24
APW19980213.1310	20	auxpass	made	26	be	25
APW19980213.1310	20	acl	nominations	23	made	26
APW19980213.1310	20	case	input	29	with	27
APW19980213.1310	20	amod	input	29	public	28
APW19980213.1310	20	nmod:with	made	26	input	29
APW19980213.1310	20	cc	input	29	and	30
APW19980213.1310	20	det	candidate	33	the	31
APW19980213.1310	20	amod	candidate	33	winning	32
APW19980213.1310	20	nmod:with	made	26	candidate	33
APW19980213.1310	20	conj:and	input	29	candidate	33
APW19980213.1310	20	acl	candidate	33	decided	34
APW19980213.1310	20	case	majority	38	by	35
APW19980213.1310	20	det	majority	38	a	36
APW19980213.1310	20	amod	majority	38	two-thirds	37
APW19980213.1310	20	nmod:by	decided	34	majority	38
APW19980213.1310	20	case	Parliament	40	of	39
APW19980213.1310	20	nmod:of	majority	38	Parliament	40
APW19980213.1310	20	punct	nominations	23	.	41
APW19980213.1310	21	root	ROOT	0	welcomed	23
APW19980213.1310	21	amod	Keating	5	Former	1
APW19980213.1310	21	amod	Keating	5	prime	2
APW19980213.1310	21	compound	Keating	5	minister	3
APW19980213.1310	21	compound	Keating	5	Paul	4
APW19980213.1310	21	nsubj	welcomed	23	Keating	5
APW19980213.1310	21	punct	Keating	5	,	6
APW19980213.1310	21	nsubj	put	8	who	7
APW19980213.1310	21	acl:relcl	Keating	5	put	8
APW19980213.1310	21	det	issue	11	the	9
APW19980213.1310	21	compound	issue	11	republic	10
APW19980213.1310	21	dobj	put	8	issue	11
APW19980213.1310	21	case	spotlight	14	in	12
APW19980213.1310	21	det	spotlight	14	the	13
APW19980213.1310	21	nmod:in	put	8	spotlight	14
APW19980213.1310	21	case	campaign	19	in	15
APW19980213.1310	21	nmod:poss	campaign	19	his	16
APW19980213.1310	21	amod	campaign	19	unsuccessful	17
APW19980213.1310	21	nummod	campaign	19	1996	18
APW19980213.1310	21	nmod:in	put	8	campaign	19
APW19980213.1310	21	case	re-election	21	for	20
APW19980213.1310	21	nmod:for	campaign	19	re-election	21
APW19980213.1310	21	punct	Keating	5	,	22
APW19980213.1310	21	det	result	25	the	24
APW19980213.1310	21	dobj	welcomed	23	result	25
APW19980213.1310	21	punct	welcomed	23	.	26
APW19980213.1310	21	punct	welcomed	23	''	27
APW19980213.1320	0	root	ROOT	0	double	11
APW19980213.1320	0	dep	double	11	CANBERRA	1
APW19980213.1320	0	punct	CANBERRA	1	,	2
APW19980213.1320	0	nmod:tmod	double	11	Australia	3
APW19980213.1320	0	punct	AP	5	-LRB-	4
APW19980213.1320	0	dep	double	11	AP	5
APW19980213.1320	0	punct	AP	5	-RRB-	6
APW19980213.1320	0	nummod	Qantas	8	_	7
APW19980213.1320	0	nsubj	double	11	Qantas	8
APW19980213.1320	0	aux	double	11	will	9
APW19980213.1320	0	advmod	double	11	almost	10
APW19980213.1320	0	nmod:poss	flights	13	its	12
APW19980213.1320	0	dobj	double	11	flights	13
APW19980213.1320	0	case	Australia	15	between	14
APW19980213.1320	0	nmod:between	flights	13	Australia	15
APW19980213.1320	0	cc	Australia	15	and	16
APW19980213.1320	0	nmod:between	flights	13	India	17
APW19980213.1320	0	conj:and	Australia	15	India	17
APW19980213.1320	0	case	August	19	by	18
APW19980213.1320	0	nmod:by	double	11	August	19
APW19980213.1320	0	case	search	22	in	20
APW19980213.1320	0	det	search	22	the	21
APW19980213.1320	0	nmod:in	double	11	search	22
APW19980213.1320	0	case	markets	25	for	23
APW19980213.1320	0	amod	markets	25	new	24
APW19980213.1320	0	nmod:for	search	22	markets	25
APW19980213.1320	0	acl	markets	25	untouched	26
APW19980213.1320	0	case	crisis	32	by	27
APW19980213.1320	0	det	crisis	32	the	28
APW19980213.1320	0	amod	crisis	32	crippling	29
APW19980213.1320	0	amod	crisis	32	Asian	30
APW19980213.1320	0	amod	crisis	32	financial	31
APW19980213.1320	0	nmod:by	untouched	26	crisis	32
APW19980213.1320	0	punct	double	11	.	33
APW19980213.1320	1	root	ROOT	0	comes	3
APW19980213.1320	1	det	move	2	This	1
APW19980213.1320	1	nsubj	comes	3	move	2
APW19980213.1320	1	advmod	month	6	barely	4
APW19980213.1320	1	det	month	6	a	5
APW19980213.1320	1	dep	suspended	9	month	6
APW19980213.1320	1	mark	suspended	9	after	7
APW19980213.1320	1	nsubj	suspended	9	Qantas	8
APW19980213.1320	1	advcl	comes	3	suspended	9
APW19980213.1320	1	det	number	11	a	10
APW19980213.1320	1	dobj	suspended	9	number	11
APW19980213.1320	1	case	services	13	of	12
APW19980213.1320	1	nmod:of	number	11	services	13
APW19980213.1320	1	case	Australia	15	between	14
APW19980213.1320	1	nmod:between	services	13	Australia	15
APW19980213.1320	1	punct	Australia	15	,	16
APW19980213.1320	1	nmod:between	services	13	Indonesia	17
APW19980213.1320	1	conj:and	Australia	15	Indonesia	17
APW19980213.1320	1	punct	Australia	15	,	18
APW19980213.1320	1	nmod:between	services	13	Thailand	19
APW19980213.1320	1	conj:and	Australia	15	Thailand	19
APW19980213.1320	1	cc	Australia	15	and	20
APW19980213.1320	1	nmod:between	services	13	Malaysia	21
APW19980213.1320	1	conj:and	Australia	15	Malaysia	21
APW19980213.1320	1	case	wake	24	in	22
APW19980213.1320	1	det	wake	24	the	23
APW19980213.1320	1	nmod:in	suspended	9	wake	24
APW19980213.1320	1	case	crisis	29	of	25
APW19980213.1320	1	det	crisis	29	the	26
APW19980213.1320	1	amod	crisis	29	Asian	27
APW19980213.1320	1	amod	crisis	29	economic	28
APW19980213.1320	1	nmod:of	wake	24	crisis	29
APW19980213.1320	1	punct	comes	3	.	30
APW19980213.1320	2	root	ROOT	0	cut	5
APW19980213.1320	2	det	airline	2	The	1
APW19980213.1320	2	nsubj	cut	5	airline	2
APW19980213.1320	2	aux	cut	5	has	3
APW19980213.1320	2	advmod	cut	5	also	4
APW19980213.1320	2	det	flights	7	all	6
APW19980213.1320	2	dobj	cut	5	flights	7
APW19980213.1320	2	case	Korea	10	to	8
APW19980213.1320	2	compound	Korea	10	South	9
APW19980213.1320	2	nmod:to	cut	5	Korea	10
APW19980213.1320	2	punct	cut	5	.	11
APW19980213.1320	3	root	ROOT	0	plans	2
APW19980213.1320	3	nsubj	plans	2	Qantas	1
APW19980213.1320	3	amod	flights	4	daily	3
APW19980213.1320	3	dobj	plans	2	flights	4
APW19980213.1320	3	case	Sydney	6	between	5
APW19980213.1320	3	nmod:between	flights	4	Sydney	6
APW19980213.1320	3	cc	Sydney	6	and	7
APW19980213.1320	3	nmod:between	flights	4	Bombay	8
APW19980213.1320	3	conj:and	Sydney	6	Bombay	8
APW19980213.1320	3	punct	flights	4	,	9
APW19980213.1320	3	advmod	flights	4	up	10
APW19980213.1320	3	case	flights	15	from	11
APW19980213.1320	3	det	flights	15	the	12
APW19980213.1320	3	amod	flights	15	current	13
APW19980213.1320	3	nummod	flights	15	four	14
APW19980213.1320	3	nmod:from	up	10	flights	15
APW19980213.1320	3	det	week	17	a	16
APW19980213.1320	3	nmod:tmod	flights	15	week	17
APW19980213.1320	3	punct	flights	4	,	18
APW19980213.1320	3	mark	boost	20	to	19
APW19980213.1320	3	acl	flights	4	boost	20
APW19980213.1320	3	compound	ties	24	business	21
APW19980213.1320	3	cc	business	21	and	22
APW19980213.1320	3	conj:and	business	21	tourism	23
APW19980213.1320	3	compound	ties	24	tourism	23
APW19980213.1320	3	dobj	boost	20	ties	24
APW19980213.1320	3	case	India	26	with	25
APW19980213.1320	3	nmod:with	ties	24	India	26
APW19980213.1320	3	punct	flights	4	,	27
APW19980213.1320	3	det	airline	29	the	28
APW19980213.1320	3	nsubj	announced	30	airline	29
APW19980213.1320	3	acl:relcl	flights	4	announced	30
APW19980213.1320	3	nmod:tmod	announced	30	Friday	31
APW19980213.1320	3	punct	plans	2	.	32
APW19980213.1320	4	root	ROOT	0	said	12
APW19980213.1320	4	case	statement	4	In	1
APW19980213.1320	4	det	statement	4	a	2
APW19980213.1320	4	amod	statement	4	joint	3
APW19980213.1320	4	nmod:in	said	12	statement	4
APW19980213.1320	4	case	Thomson	9	with	5
APW19980213.1320	4	compound	Thomson	9	Tourism	6
APW19980213.1320	4	compound	Thomson	9	Minister	7
APW19980213.1320	4	compound	Thomson	9	Andrew	8
APW19980213.1320	4	nmod:with	statement	4	Thomson	9
APW19980213.1320	4	punct	said	12	,	10
APW19980213.1320	4	nsubj	said	12	it	11
APW19980213.1320	4	nummod	flights	15	two	13
APW19980213.1320	4	amod	flights	15	new	14
APW19980213.1320	4	nsubj	leave	17	flights	15
APW19980213.1320	4	aux	leave	17	would	16
APW19980213.1320	4	ccomp	said	12	leave	17
APW19980213.1320	4	dobj	leave	17	Bombay	18
APW19980213.1320	4	case	Monday	20	on	19
APW19980213.1320	4	nmod:on	leave	17	Monday	20
APW19980213.1320	4	cc	leave	17	and	21
APW19980213.1320	4	compound	nights	23	Tuesday	22
APW19980213.1320	4	ccomp	said	12	nights	23
APW19980213.1320	4	conj:and	leave	17	nights	23
APW19980213.1320	4	case	March	25	from	24
APW19980213.1320	4	nmod:from	nights	23	March	25
APW19980213.1320	4	nummod	March	25	30	26
APW19980213.1320	4	punct	leave	17	,	27
APW19980213.1320	4	case	third	30	with	28
APW19980213.1320	4	det	third	30	the	29
APW19980213.1320	4	nmod:with	leave	17	third	30
APW19980213.1320	4	acl	third	30	departing	31
APW19980213.1320	4	det	Thursday	33	each	32
APW19980213.1320	4	nmod:tmod	departing	31	Thursday	33
APW19980213.1320	4	case	August	35	from	34
APW19980213.1320	4	nmod:from	departing	31	August	35
APW19980213.1320	4	nummod	August	35	6	36
APW19980213.1320	4	punct	said	12	.	37
APW19980213.1320	5	root	ROOT	0	add	3
APW19980213.1320	5	nsubj	add	3	This	1
APW19980213.1320	5	aux	add	3	will	2
APW19980213.1320	5	advmod	700	5	nearly	4
APW19980213.1320	5	nummod	seats	6	700	5
APW19980213.1320	5	dobj	add	3	seats	6
APW19980213.1320	5	det	week	8	a	7
APW19980213.1320	5	nmod:npmod	seats	6	week	8
APW19980213.1320	5	case	route	11	on	9
APW19980213.1320	5	det	route	11	the	10
APW19980213.1320	5	nmod:on	add	3	route	11
APW19980213.1320	5	punct	add	3	.	12
APW19980213.1320	6	root	ROOT	0	said	11
APW19980213.1320	6	nsubj	said	11	Thomson	1
APW19980213.1320	6	punct	Thomson	1	,	2
APW19980213.1320	6	case	India	4	in	3
APW19980213.1320	6	nmod:in	Thomson	1	India	4
APW19980213.1320	6	mark	talk	6	to	5
APW19980213.1320	6	acl	Thomson	1	talk	6
APW19980213.1320	6	case	leaders	9	to	7
APW19980213.1320	6	compound	leaders	9	tourism	8
APW19980213.1320	6	nmod:to	talk	6	leaders	9
APW19980213.1320	6	punct	said	11	,	10
APW19980213.1320	6	det	flights	13	the	12
APW19980213.1320	6	nsubj	provide	15	flights	13
APW19980213.1320	6	aux	provide	15	would	14
APW19980213.1320	6	ccomp	said	11	provide	15
APW19980213.1320	6	amod	support	17	extra	16
APW19980213.1320	6	dobj	provide	15	support	17
APW19980213.1320	6	case	market	22	to	18
APW19980213.1320	6	det	market	22	the	19
APW19980213.1320	6	amod	market	22	growing	20
APW19980213.1320	6	compound	market	22	tourism	21
APW19980213.1320	6	nmod:to	support	17	market	22
APW19980213.1320	6	punct	said	11	.	23
APW19980213.1320	7	root	ROOT	0	said	7
APW19980213.1320	7	nmod:poss	Lam	6	Qantas	1
APW19980213.1320	7	case	Qantas	1	'	2
APW19980213.1320	7	compound	Lam	6	India	3
APW19980213.1320	7	compound	Lam	6	manager	4
APW19980213.1320	7	compound	Lam	6	Khursheed	5
APW19980213.1320	7	nsubj	said	7	Lam	6
APW19980213.1320	7	det	airline	9	the	8
APW19980213.1320	7	nsubj	working	11	airline	9
APW19980213.1320	7	aux	working	11	was	10
APW19980213.1320	7	ccomp	said	7	working	11
APW19980213.1320	7	advmod	working	11	closely	12
APW19980213.1320	7	case	Commission	17	with	13
APW19980213.1320	7	det	Commission	17	the	14
APW19980213.1320	7	amod	Commission	17	Australian	15
APW19980213.1320	7	compound	Commission	17	Tourist	16
APW19980213.1320	7	nmod:with	working	11	Commission	17
APW19980213.1320	7	mark	develop	19	to	18
APW19980213.1320	7	xcomp	working	11	develop	19
APW19980213.1320	7	amod	awareness	21	greater	20
APW19980213.1320	7	dobj	develop	19	awareness	21
APW19980213.1320	7	case	Australia	23	of	22
APW19980213.1320	7	nmod:of	awareness	21	Australia	23
APW19980213.1320	7	case	market	27	in	24
APW19980213.1320	7	det	market	27	the	25
APW19980213.1320	7	amod	market	27	Indian	26
APW19980213.1320	7	nmod:in	develop	19	market	27
APW19980213.1320	7	punct	said	7	.	28
APW19980213.1380	0	root	ROOT	0	kept	10
APW19980213.1380	0	nsubj	kept	10	CAGUAS	1
APW19980213.1380	0	punct	CAGUAS	1	,	2
APW19980213.1380	0	compound	Rico	4	Puerto	3
APW19980213.1380	0	nmod	CAGUAS	1	Rico	4
APW19980213.1380	0	punct	AP	6	-LRB-	5
APW19980213.1380	0	appos	Rico	4	AP	6
APW19980213.1380	0	punct	AP	6	-RRB-	7
APW19980213.1380	0	nummod	Kidnappers	9	_	8
APW19980213.1380	0	dep	Rico	4	Kidnappers	9
APW19980213.1380	0	nmod:poss	promise	12	their	11
APW19980213.1380	0	dobj	kept	10	promise	12
APW19980213.1380	0	mark	kill	14	to	13
APW19980213.1380	0	acl	promise	12	kill	14
APW19980213.1380	0	det	owner	17	a	15
APW19980213.1380	0	compound	owner	17	store	16
APW19980213.1380	0	dobj	kill	14	owner	17
APW19980213.1380	0	nsubj	took	19	they	18
APW19980213.1380	0	acl:relcl	owner	17	took	19
APW19980213.1380	0	dobj	took	19	hostage	20
APW19980213.1380	0	cc	hostage	20	and	21
APW19980213.1380	0	dobj	took	19	police	22
APW19980213.1380	0	conj:and	hostage	20	police	22
APW19980213.1380	0	advcl	kept	10	found	23
APW19980213.1380	0	det	man	25	the	24
APW19980213.1380	0	nmod:poss	body	30	man	25
APW19980213.1380	0	case	man	25	's	26
APW19980213.1380	0	amod	body	30	dismembered	27
APW19980213.1380	0	cc	dismembered	27	and	28
APW19980213.1380	0	conj:and	dismembered	27	decapitated	29
APW19980213.1380	0	amod	body	30	decapitated	29
APW19980213.1380	0	dobj	found	23	body	30
APW19980213.1380	0	nsubj	wrapped	32	Friday	31
APW19980213.1380	0	acl:relcl	body	30	wrapped	32
APW19980213.1380	0	case	bags	36	in	33
APW19980213.1380	0	amod	bags	36	plastic	34
APW19980213.1380	0	compound	bags	36	garbage	35
APW19980213.1380	0	nmod:in	wrapped	32	bags	36
APW19980213.1380	0	punct	kept	10	.	37
APW19980213.1380	1	root	ROOT	0	confirmed	2
APW19980213.1380	1	nsubj	confirmed	2	Police	1
APW19980213.1380	1	nmod:tmod	confirmed	2	Friday	3
APW19980213.1380	1	mark	belonged	20	that	4
APW19980213.1380	1	det	body	6	the	5
APW19980213.1380	1	nsubj	belonged	20	body	6
APW19980213.1380	1	acl	body	6	found	7
APW19980213.1380	1	case	highway	10	along	8
APW19980213.1380	1	det	highway	10	a	9
APW19980213.1380	1	nmod:along	found	7	highway	10
APW19980213.1380	1	case	municipality	13	in	11
APW19980213.1380	1	det	municipality	13	this	12
APW19980213.1380	1	nmod:in	highway	10	municipality	13
APW19980213.1380	1	nummod	miles	15	15	14
APW19980213.1380	1	nmod:npmod	south	16	miles	15
APW19980213.1380	1	amod	municipality	13	south	16
APW19980213.1380	1	case	Juan	19	of	17
